
"ID","Statut","Titre","Identifiant","Description","Catégorie","Thème","Propriétaire","Diffuseur","Note","Couverture","Langue","Date publication","Periode validitée","Date mise à jour","Mots clés","Licence","URL",
 
     66,"pub","Carte scolaire des écoles primaires","VilleMTP_MTP_CarteScoPri","Cette donnée renseigne les zones scolaires de la commune de Montpellier, c'est-à-dire la carte scolaire selon l’adresse de résidence, pour chaque rue est attachée l’école primaire de référence. 

Définition de certains champs : 

NORUED : numéro de rue de début 

NORUEF : numéro de rue de fin 

PAIRIM : côté pair/impair 

CDETABM : Nom de l’établissement scolaire","Education","Structure, constructions humaines","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","22.04.2013","Annuelle","2013-04-22","carte scolaire ; zone scolaire ; éducation ; école : école primaire ; école maternelle ; enfant ;  scolarisation ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Carte-scolaire-des-ecoles" 
     65,"pub","Accessibilité des trottoirs","VilleMTP_MTP_AccTrottoir","Cette donnée renseigne l’accessibilité des trottoirs de la ville de Montpellier. Elle est issue d’un audit rendu en septembre 2010. Le relevé d’information a été effectué pour chaque rue à l’exception des secteurs piétons et privés selon la même méthode. Deux agents, un côté pair et un autre côté impair (selon la numérotation) ont fait un relevé visuel de l’accessibilité des trottoirs en prenant en compte la pente, la présence d’obstacles et la largeur. 

Définition des champs : 

ACC_OIMP : accessibilité côté impair 

ACC_OPAI : accessibilité côté pair 

ACC_1I2P : combinaison impair/pair 

ACV_ILAR : largeur moyenne côté impair 

ACV_PLAR : largeur moyenne côté pair","Transport","Transport","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","27.01.2012","Annuelle","2014-01-29","accessibilité ; trottoir ; cheminement trottoir ; handicap ; voirie ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Accessibilite-des-trottoirs" 
     64,"pub","Comptage véhicules particuliers","VilleMTP_MTP_Comptage_2012","Cette donnée renseigne le nombre de véhicules particuliers passant dans une rue, généralement durant une semaine. Les comptages les plus anciens datent de 1997 et les plus récents de 2011. La méthodologie est dite manuelle, car non permanente, il s’agit en général de l’utilisation d’un système pneumatique (piézoélectricité) qui consiste à placer deux tubes pneumatiques en caoutchouc en travers de la chaussée. 

Définition des champs : 

Vlegale : Vitesse autorisée 

Ddebut : Date de début de comptage 

Dfin : Date de fin de comptage 

Sens : Sens de circulation 

PHJM : Nombre d’unité de véhicules particuliers (UPV) 

PHJS : Nombre d’UPV à l’heure de pointe du soir 

TJM : Nombre d’UPV moyen","Transport","Transport","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","27.01.2012","Annuelle","2012-01-27","comptage ; véhicule ; trafic ; voiture ; transport ; vitesse ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Comptage-vehicules-particuliers" 
     63,"pub","Sites d’hébergement d'urgence","VilleMTP_MTP_SitesHebUrg","Cette donnée renseigne la localisation des centres d’hébergement d’urgence de la ville de Montpellier utilisés en cas d’événements majeurs.","Equipements","Localisation","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","12.01.2012","Annuelle","2014-01-08","site hébergement ; urgence ; risque ; secours ; logement ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Sites-d-hebergement-d-urgence" 
     62,"pub","Sites classés et inscrits","VilleMTP_MTP_SitesClasses","Ce jeu de données renseigne les sites classés ou inscrits au titre de la loi du 2 mai 1930. La loi du 2 mai 1930 organise la protection des monuments naturels et des sites dont la conservation ou la préservation présente, au point de vue artistique, historique, scientifique, légendaire ou pittoresque, un intérêt général. 

Elle comprend 2 niveaux de servitudes : 

Les sites classés dont la valeur patrimoniale justifie une politique rigoureuse de préservation. Toute modification de leur aspect nécessite une autorisation préalable du Ministre de l’Écologie, ou du Préfet de Département après avis de la DREAL, de l’Architecte des Bâtiments de France et, le plus souvent de la Commission Départementale de la Nature, des Paysages et des Sites. 

Les sites inscrits dont le maintien de la qualité appelle une certaine surveillance. Les travaux y sont soumis à l’examen de l’Architecte des Bâtiments de France qui dispose d’un avis simple sauf pour les permis de démolir où l’avis est conforme. De la compétence du Ministère de l’Écologie, les dossiers de proposition de classement ou d’inscription sont élaborés par la DREAL sous l’égide du Préfet de Département. Limitée à l’origine à des sites ponctuels tels que cascades et rochers, arbres monumentaux, chapelles, sources et cavernes, l’application de la loi du 2 mai 1930 s’est étendue à de vastes espaces formant un ensemble cohérent sur le plan paysager tels que villages, forêts, vallées, gorges et massifs montagneux.","Patrimoine / Tourisme","Planification, cadastre","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","09.01.2012","Annuelle","2014-01-08","sites classés ; sites inscrits ; patrimoine ; conservation ; histoire ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Sites-classes-et-inscrits" 
     61,"pub","Périmètres d'etude","VilleMTP_MTP_PerimetresEtud","Cette donnée renseigne les périmètres d’étude de la commune de Montpellier, c'est-à-dire les zones concernées par un futur aménagement ou encore des travaux d’envergure.","Urbanisme","Planification, cadastre","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","09.01.2012","Annuelle","2013-06-26","périmètre d’étude ; zonage ; travaux ; aménagement ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Perimetres-d-etude" 
     60,"pub","Bornes fontaines","VilleMTP_MTP_Fontaines","Cette donnée renseigne l’emplacement des espaces verts dans lesquels on trouve des bornes fontaines publiques d'eau potable de la commune de Montpellier. Cette donnée alimente le réseau EAUPEN qui vise à recenser et à étendre le nombre de points d’eau accessibles au public.","Equipements","Localisation","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","03.01.2012","Annuelle","2014-01-23","fontaine ; eau ;  eau potable ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Bornes-fontaines" 
     59,"pub","Orthophoto 2009","VilleMTP_MTP_OrthoPhoto_2009","Cette donnée n’est pas une donnée brute comme nous avons l’habitude de mettre à disposition, néanmoins il nous semble important que ce type d’information soit accessible aux citoyens. Il s’agit de l’orthophoto de la ville de Montpellier réalisée en 2009. Une orthophoto se définit simplement comme une prise de vue aérienne de la surface terrestre. Le document d’origine est découpé en plus de 230 dalles, ces dernières ont été assemblées en une seule dalle pour un confort de lecture. Le résultat est de fait un peu moins précis que le document d’origine, mais reste de très bonne qualité. 

Il s’agit quand même d’un document de 1.7 go datant de 2009 alors que les globes virtuels classiques (Google Erath, Bing Maps…) ont souvent des images datant de 2006. Toutefois, ce document est téléchargeable sous le format .ecw (Enhanced Compression Wavelet) qui nécessite un logiciel particulier pour être ouvert. Nous pouvons vous conseiller Quantum GIS qui est une solution SIG en open source. Une fois installé, il vous faudra faire : &#171; Ajouter une couche raster &#187;. 

Nous travaillons actuellement sur la version 2011 de l’orthophoto et tenons à remercier le service SIG pour leur collaboration.","Urbanisme","Imagerie, cartes de base, occupation des terres","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","08.12.2011","Annuelle","2011-12-08","orthophoto ; photo aérienne ; satellite : photographie : montepllier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Orthophoto-2009" 
     58,"pub","Pistes cyclables","VilleMTP_MTP_PistesCyclables","Ce fichier renseigne l'emplacement des pistes cyclables de la commune de Montpellier ainsi que certaines voies vertes communes à d'autres villes de l'agglomération de Montpellier. 

Il différencie pour chacun des tronçons le type de voie, à savoir voie bidirectionnelle, voie unidirectionnelle, voie fléchée, voie verte et couloir de bus cyclable. Sur ce dernier type de voie (couloir de bus), les données ne sont pas entièrement fiables à cause des travaux liés aux futures lignes 3 et 4 du tramway, de fait elles ont été marquées en rouge sur le fichier .kml.","Transport","Transport","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","05.12.2011","Annuelle","2013-04-05","piste cyclables ; vélo ; mobilité ; transport ; déplacement ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Pistes-cyclables" 
     57,"pub","Zones piétonnes","VilleMTP_MTP_ZonePietonne_2011","Ce fichier surfacique renseigne l'emplacement des zones piétonnes de la commune. Une zone piétonne se définit comme l'ensemble des rues sur lesquelles la circulation est réservée prioritairement aux piétons et aux cyclistes.","Urbanisme","Planification, cadastre","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","07.11.2011","Annuelle","2011-11-07","piéton ; centre ville ; mobilité ; zone piétonne ; zone piétonnière ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Zones-pietonnes" 
     56,"pub","Stationnement payant en voirie","VilleMTP_MTP_TarifStaVoies_2011","Cette donnée renseigne la tarification en vigueur par rue selon les trois zones de stationnement (verte, orange et jaune). De plus, pour toutes les rues le fichier renseigne le sens de circulation. 

Zone jaune  Courte durée  limitée à 2 heures 

Tarif normal : 

1ère demi-heure : 1 € 

45 minutes : 1.50 € 

1 heure : 2 € 

1 heure 15 : 2.50 € 

1 heure 30 : 3 € 

1 heure 45 : 3.50 € 

2 heures : 4 € 

Tarif résidants : 

4 heures : 0.60 € 

5 heures : 0.70 € 

9 heures : 1.30 € 

6 jours : 7.80 € 

15 jours : 12.50 € 

Zone orange  Demi-journée  limitée à 5 heures 

Tarif normal : 

1 heure : 1.30 € 

2 heures : 2.60 € 

3 heures : 3.10 € 

4 heures : 3.60 € 

5 heures : 4 € 

Tarif résidants : 

4 heures : 0.60 € 

5 heures : 0.70 € 

9 heures : 1.30 € 

6 jours : 7.80 € 

15 jours : 12.50 € 

Zone verte  Journée  limitée à 9 heures 

Tarif normal : 

1 heure : 0.80 € 

2 heures : 1.20 € 

3 heures : 1.40 € 

4 heures : 1.50 € 

5 heures : 1.60 € 

6ème heures : 1.70 € 

7ème heures : 1.80 € 

8ème heures : 1.90 € 

9ème heures : 2 € 

Tarif résidants : 

Gratuit pour ce secteur de résidence.","Transport","Transport","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","07.11.2011","Annuelle","2013-02-12","stationnement ; voirie ; parking ; tarif ; voiture ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Stationnement-payant-en-voirie" 
     55,"pub","Parkings en ouvrage","VilleMTP_MTP_ParkingOuvrage","Cette donnée renseigne l’emplacement des parkings en ouvrage de la commune, ainsi que des informations complémentaires comme le nombre de places, le mode de gestion ou encore l’exploitant.","Transport","Structure, constructions humaines","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","07.11.2011","Annuelle","2013-07-03","parking ; parking souterrain ; ouvrage ; tarif ; voiture; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Parkings-en-ouvrage" 
     54,"pub","Finances locales","VilleMTP_MTP_FinancesLocal_2011","Les finances locales recouvrent l’attribution des principaux concours financiers de l’Etat aux collectivités locales (notamment la dotation globale de fonctionnement et la dotation globale d’équipement) ; les règles et le calcul des compensations financières allouées aux collectivités territoriales en contrepartie des règles de transfert de compétences ainsi que les règles de fixation de la fiscalité locale et de la fiscalité d’Etat partagée avec les collectivités locales.Ces indicateurs généraux, fournis par l'administration, permettent de calculer le montant des aides financières attribuées par l'État à la ville de Montpellier.","Économie","Économie","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","07.11.2011","Annuelle","2011-11-07","finance ; budget ; dotation ; collectivités ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Finances-locales" 
     53,"pub","Horodateurs","VilleMTP_MTP_Horodateurs_2011","Cette donnée renseigne l’emplacement des horodateurs présents dans les trois zones de stationnement payant (verte, jaune et orange), ainsi que le nombre de places existantes pour chacune des rues. 

Zone Jaune  courte durée  Durée de stationnement limitée à 2 heures 

Zone orange  Moyenne durée  Durée de Stationnement limitée à 5 heures 

Zone verte  longue durée  Durée de Stationnement limitée à 9 heures","Localisation","Localisation","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","12.10.2011","Annuelle","2011-10-12","horodateurs ; stationnement ; place ; parking ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Horodateurs" 
     52,"pub","Bâtiments","VilleMTP_MTP_Batiments","Cette donnée spatiale renseigne l’emplacement de l’ensemble des bâtiments non résidentiels de la commune de Montpellier. Il s’agit à la fois de bâtiments publics, mais aussi certaines constructions privées comme les églises.","Equipements","Structure, constructions humaines","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","12.10.2011","Annuelle","2013-11-25","bâtiment ; construction ; ouvrage ; immobilier ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Batiments" 
     51,"pub","Parcs et jardins (surface)","VilleMTP_MTP_EspacesVertsSurface_2011_v2","Cette donnée surfacique renseigne l’emplacement et l’étendue des parcs et jardins de la ville sous forme de polygones, contrairement à la donnée &#171; Parcs et jardins (global) &#187; qui contient des informations ponctuelles relatives à l’emplacement des mêmes parcs et jardins.","Environnement","Informations géoscientifique","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","12.10.2011","Annuelle","2013-02-11","parcs ; jardins ; abords ; bâtiments ; voirie ; berges ; rivières ; jardinières ; bacs ; bois ; espaces chiens ; cimetières ; crèche ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Parcs-et-jardins-surface" 
     50,"pub","Sous-quartiers","VilleMTP_MTP_SousQuartiers_2011","Cette donnée représente le découpage administratif en sous-quartier de la ville de Montpellier.","Urbanisme","Frontières, limites","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","11.10.2011","Annuelle","2011-10-11","quartier ; sous-quartiers ; découpage ; administratif ; limite ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Sous-quartiers" 
     49,"pub","Quartiers","VilleMTP_MTP_Quartiers_2011","Cette donnée représente le découpage administratif en quartier de la ville de Montpellier.","Urbanisme","Frontières, limites","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","11.10.2011","Annuelle","2011-10-11","quartier : découpage ; administration ; limites ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Quartiers" 
     48,"pub","Plan ville","VilleMTP_MTP_PlanVille","Cette donnée est composée de plusieurs couches spatiales représentant le plan ville de Montpellier. Elle contient plusieurs couche shape, à savoir : les bâtiments, les équipements recevant du public (ERP), les parcs et jardins, les rivières, les voies, les voies piétonnes et les équipements sportifs, les cimetières, les sens de circulation, les parkings, les lignes et arrêts de tram, les limites de la commune, les quartiers, les sous quartiers et les voies ferrées. Les fichiers shape sont accompagné d'un fichier .dxf contenant toutes les annotations textuelles.","Urbanisme","Frontières, limites","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","11.10.2011","Annuelle","2013-11-25","plan ; ville ; ilot ; voie ; ERP ; équipement ; batîment ;  sport ; parc ; jardin ; rivière ; hydrographie ; circulation ;  montpellier ","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Plan-ville" 
     47,"pub","Places réservées","VilleMTP_MTP_PlacesReserv_2011 ","Emplacement des places réservées dans le périmètre de stationnement payant. Le fichier renseigne trois types de stationnement réservés, les places handicapées, les places livraisons et les places taxis, sur les trois zones de stationnement payant de la commune (jaune, orange et vert).","Transport","Localisation","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","11.10.2011","Annuelle","2011-10-11","stationnement : places ; handicap ; livraison ; taxi ; transport ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Places-reservees" 
     46,"pub","Infractions concernant les emplacements handicapés","VilleMTP_MTP_InfractGIG_2011","Relevé des infractions concernant les emplacements GIG GIC depuis 2008.","Transport","Transport","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","11.10.2011","Annuelle","2011-10-11","parking ; emplacement ; infraction ; GIG ; GIC ; police ; handicap ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Infractions-concernant-les" 
     45,"pub","Zoo","VilleMTP_MTP_Zoo_2011","Cette donnée est composée d'un fichier renseignant les points de vue des enclos ainsi que de deux inventaires. Un premier exhaustif, il renseigne tous les animaux présents sur le site y compris dans la serre amazonienne. Et un second fichier, qui renseigne une partie des espèces végétales visibles dans le parc zoologique et dans la serre amazonienne. La géolocalisation des enclos est en cours de réalisation.","Environnement","Faune et flore","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","12.09.2011","Annuelle","2013-01-11","zoo ; animaux ; parc ; espaces verts ; serre ; végétaux ; botanique ; montpellier ","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Zoo" 
     44,"pub","Bassins Versants","VilleMTP_MTP_BassinsVersants_2011","Cette donnée renseigne l’emplacement des bassins versants présents sur la commune de Montpellier. Un bassin versant se définit comme une étendue sur laquelle l’eau s’écoule de manière continue d’amont en aval (rivière fleuve), ainsi que des crêtes aux vallées. On peut aussi parler de bassin hydrographique.","Environnement","Informations géoscientifique","Ville de Montpellier","Ville de Montpellier / Direction du Génie Urbain","","Ville de Montpellier","français","05.09.2011","Annuelle","2011-09-05","bassin versant ; rivière ; fleuve ; eau ; hydrographie ; innodation ; risque ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Bassins-Versants" 
     43,"refuse","Jardins et parcs","VilleMTP_MTP_JardinsParcs_2011 ","Cette donnée renseigne l’emplacement géographique des jardins, des parcs (supérieur à 1 ha), des squares (inférieur à 1 ha), des places, des bois ainsi que d’autres types d’espaces verts comme le jardin didactique ou encore le centre horticole. Le fichier contient des informations complémentaires sur chacun des espaces, comme la végétation présente, les différents types de fermeture, ou encore les points d’accès.","Equipements","Localisation","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","31.08.2011","Annuelle","2011-08-31","jardin ; parc ; square ; bois ; place ; espaces verts ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Jardins-et-parcs" 
     42,"pub","Espaces chiens","VilleMTP_MTP_EspacesChiens_2011","Cette donnée renseigne l’emplacement géographique de tous les espaces extérieurs dédiés aux chiens. De manière générale, le fichier contient des informations complémentaires sur chacun des espaces, comme la végétation présente, les différents types de fermeture, ou encore les points d’accès.","Equipements","Localisation","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","31.08.2011","Annuelle","2011-08-31","espaces chiens ; espaces verts ; arbre ; plante ; square ; parc ; jardin ; promenade ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Espaces-chiens" 
     41,"refuse","Espaces verts","VilleMTP_MTP_EspacesVerts_2011","Cette donnée renseigne l’emplacement géographique de certains types d’espaces verts. Il s’agit en particulier des abords de bâtiment, des abords de voirie, des berges de rivière et des jardinières. Le fichier contient des informations complémentaires sur chacun des espaces, comme la végétation présente, les différents types de fermeture, ou encore les points d’accès.","Environnement","Localisation","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","31.08.2011","Annuelle","2011-08-31","espaces verts ; voirie ; bâtiment ; berge ; bac ; jardinière ; décoration ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Espaces-verts" 
     40,"refuse","Espaces verts des lieux publics ","VilleMTP_MTP_EspacesVertsPublics_2011","Cette donnée décrit le type d’espace vert présent dans certains lieux publics comme les crèches, les maisons pour tous et les cimetières, de plus elle renseigne l’emplacement géographique de ces espaces. Le fichier contient des informations complémentaires sur chacun des espaces, comme la végétation présente, les différents types de fermeture, ou encore les points d’accès.","Environnement","Localisation","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","31.08.2011","Annuelle","2011-08-31","espaces verts ; crèche ; école ; maternelle ; maison pour tous ; cimetière ; jardin ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Espaces-verts-des-lieux-publics" 
     39,"pub","Cours d'eau","VilleMTP_MTP_CoursEau_2011","Un cours d’eau est un chenal naturel ou artificiel, en surface ou souterrain, dans lequel s’écoule de l’eau. Cette donnée décrit tous les cours d’eau sur la commune de Montpellier.","Environnement","Eaux intérieure ","Ville de Montpellier","Ville de Montpellier","","Ville de Montpellier","français","23.08.2011","Annuelle","2011-08-23","cours d'eau ; rivière ; fleuve ; ruisseau ; canal ; eau ; écoulement ; innondation ; montpellier  ","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Cours-d-eau" 
     38,"pub","Supports d'éclairage public","VilleMTP_MTP_EclairagePublic","Emplacement des 26.919 supports d’éclairage publics répartis sur la commune de Montpellier. L’éclairage public répond à plusieurs problématiques urbaines comme la sécurisation de l’espace urbain ou encore la mise en valeur du patrimoine. Le fichier renseigne le type (candélabre, poteau béton, colonne) et le matériau des supports.","Equipements","Localisation","Ville de Montpellier","Ville de Montpellier / Direction du Génie Urbain","","Ville de Montpellier","français","25.07.2011","Annuelle","2013-06-26","éclairage ; lumière ; lanterne ; lampe ; luminaire ;  chandelier ; réverbère ; lampadaire; candélabre ; torchère ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Supports-d-eclairage-public" 
     37,"pub","Filaire des voies","VilleMTP_MTP_FilaireVoies","Ce fichier décrit le filaire des voies de la Ville de Montpellier, soit une représentation schématique des voies de communication. Il renseigne le nom, la géolocalisation, le sens de circulation, la domanialisassions (publique/privée) et divers aspects techniques.","Urbanisme","Localisation","Ville de Montpellier","Ville de Montpellier / Direction du Génie Urbain","","Ville de Montpellier","français","25.07.2011","Annuelle","2014-01-27","filaire ; voie ; rue ; avenue ; boulevard ; route ; réseau ; sens de circulation ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Filaire-des-voies" 
     36,"pub","Ouvrages d'art (ponts)","VilleMTP_MTP_OuvragesArt","Emplacement des principaux ouvrages d'art de la ville de Montpellier. Un ouvrage d'art est une construction de grande importance permettant à un axe de communication de franchir un obstacle topographique.","Habitat &amp; Aménagement","Structure, constructions humaines","Ville de Montpellier","Ville de Montpellier / Direction du Génie Urbain","","Ville de Montpellier","français","22.07.2011","Annuelle","2013-03-12","ouvrage d'art ; pont ; aqueduc ; tunnel ; viaduc ; barrage ; construction ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Ouvrages-d-art-ponts" 
     35,"pub","Limites de la commune","VilleMTP_MTP_LimitesCommune_2011","Limites de la commune de Montpellier sous forme de fichier géographique.","Urbanisme","Frontières, limites","Ville de Montpellier","Ville de Montpellier / Direction du Génie Urbain","","Ville de Montpellier","français","22.07.2011","Annuelle","2011-07-22","limites ; commune ; cadastre ; frontières ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Limites-de-la-commune" 
     34,"pub","Revenus fiscaux","INSEE_MTP_RevenusFisc_2011","Les revenus fiscaux localisés sont établis à partir des fichiers exhaustifs des déclarations de revenus des personnes physiques et de la taxe d'habitation fournis à l'INSEE par la Direction Générale des Impôts. L'INSEE procède au rapprochement de ces deux fichiers afin d'estimer le revenu fiscal à des niveaux géographiques finement localisés, tout en préservant la confidentialité des données. Les données sont disponibles en différentes classes de revenu et selon trois découpages administratifs : les communes, les IRIS (quartiers) et toutes les ZUS (zones sensibles) de l'ensemble de l'agglomération. Cette donnée renseigne les années 2008 et 2009.","Économie","Économie","INSEE","INSEE","","Ville de Montpellier","français","08.07.2011","Annuelle","0000-00-00","économie ; revenus ; impôts ; fiscalité ; taxe ; habitation ; travail ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Revenus-fiscaux" 
     33,"pub","Population salariée (2008)","INSEE_MTP_PopSal_2008","Les données sont issues de la Déclaration Annuelle des Données Sociales, document commun aux administrations fiscales et sociales, dans lequel les employeurs, y compris les administrations et les établissements publics, fournissent annuellement et pour chaque établissement, la masse des traitements qu'ils ont versés, les effectifs employés et une liste nominative de leurs salariés indiquant pour chacun, le montant des rémunérations salariales perçues. Les données sont disponibles en différentes catégories et selon trois découpages administratifs : les communes, les IRIS (quartiers) et toutes les ZUS (zones sensibles) de l'ensemble de l'agglomération.","Économie","Économie","INSEE","INSEE","","Ville de Montpellier","français","08.07.2011","Annuelle","0000-00-00","emploi ; économie ; activité ; salarié ; travail ; population active ; montpellier ","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Population-salariee-2008" 
     32,"pub","Population par âge (1999) ","INSEE_MTP_Pop_1999 ","Les données sont issues du Recensement de la Population de 1999. Sont disponibles ici uniquement des données de cadrage sur la population et le logement issues de l'exploitation exhaustive des bulletins. Les données sont disponibles en différentes catégories et selon trois découpages administratifs : les communes, les IRIS (quartiers) et toutes les ZUS (zones sensibles) de l'ensemble de l'agglomération.","Démographie","Société","INSEE","INSEE","","Ville de Montpellier","français","08.07.2011","Annuelle","0000-00-00","population ; recensement ; âges ; démographie ; pyramide des âges ; habitants ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Population-par-age-1999" 
     31,"pub","Naissances domiciliées (2005, 2006, 2007, 2008 et 2009)","INSEE_MTP_Naissances_2005-2009","Les naissances domiciliées sont issues des statistiques de l'Etat civil, les données renseignent le nombre de naissance de 2005 à 2009 par quartier (IRIS) dans la Ville de Montpellier.","Démographie","Société","INSEE","INSEE","","Ville de Montpellier","français","08.07.2011","Annuelle","0000-00-00","naissances ; enfants ; solde naturel ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Naissances-domiciliees-2005-2006" 
     30,"pub","Données localisées sur l'emploi au lieu de travail (2008)","INSEE_MTP_LocalEmpl_2008","Les données sont issues de la connaissance locale de l'appareil productif (CLAP). Le CLAP est un système d'information alimenté par différentes sources dont l'objectif est de fournir des statistiques localisées au lieu de travail jusqu'au niveau communal, sur l'emploi salarié et les rémunérations pour les différentes activités des secteurs marchand et non marchand. Le référentiel d'entreprises et d'établissements est constitué à partir du Répertoire national des entreprises et des établissements (Sirene). Les données sont disponibles en différentes catégories et selon deux découpages administratifs : les communes et les IRIS (quartiers).","Économie","Économie","INSEE","INSEE","","Ville de Montpellier","français","08.07.2011","Annuelle","0000-00-00","économie ; emploi ; entreprises ; création ; activité ; travail ; SIRENE ; montpellier","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Donnees-localisees-sur-l-emploi-au" 
     29,"pub","Entreprises et établissements SIRENE (2009)","INSEE_MTP_Entreprises_2009","Les données sont issues du système informatisé du répertoire national des entreprises et des établissements (répertoire SIRENE) dont la gestion a été confiée à l'Insee enregistre l'état civil de toutes les entreprises et leurs établissements, quelle que soit leur forme juridique et quel que soit leur secteur d'activité, situés en métropole, dans les DOM (Guadeloupe, Guyane, Martinique et Réunion) et à Saint-Pierre et Miquelon. Les entreprises étrangères qui ont une représentation ou une activité en France y sont également répertoriées. Ce répertoire décrit donc l'appareil productif et la démographie d'établissements à une date donnée. Les données sont disponibles en différentes catégories et selon trois découpages administratifs : les communes, les IRIS (quartiers) et toutes les ZUS (zones sensibles) de l'ensemble de l'agglomération.","Économie","Économie","INSEE","INSEE","","Ville de Montpellier","français","08.07.2011","Annuelle","0000-00-00","économie ; travail ; entreprises ; activité ; SIRENE ; emploi ; création ; montpellier ","LICENCE OUVERTE / OPEN LICENCE","http://opendata.montpelliernumerique.fr/Entreprises-et-etablissements" 
